time,difficulty,estimated_leverage_ratio,addresses_count_active,addresses_count_sender,addresses_count_receiver,exchange_whale_ratio,coinbase_premium_gap,coinbase_premium_index,coinbase_premium_gap_usdt_adjusted,coinbase_premium_index_usdt_adjusted,taker_buy_volume,taker_sell_volume,taker_buy_ratio,taker_sell_ratio,taker_buy_sell_ratio,blockreward,blockreward_usd,fees_transaction_mean,fees_transaction_mean_usd,fees_transaction_median,fees_transaction_median_usd,miner_supply_ratio,addresses_count_inflow,addresses_count_outflow,exchange_supply_ratio,transactions_count_inflow,transactions_count_outflow,tokens_transferred_total,tokens_transferred_mean,tokens_transferred_median,long_liquidations,short_liquidations,long_liquidations_usd,short_liquidations_usd,open_price,high_price,low_price,close_price,volume,open_interest,price_range,mid_price
2020-05-04 03:00:00,-0.9925518941921918,-1.2326624674085354,-1.0988674923712476,-0.9635177244237803,-0.808242577403341,0.7842742867193842,-0.016938896991226877,0.7077928140079792,-0.06515000081053966,-0.11044436074033577,-0.7767477851246815,-0.7677322434836693,-0.2418474153223197,0.2418474153223197,-0.310071712716619,2.6759837226580117,-0.6265365000642333,0.09846038678842796,-0.3195350224711959,0.38382723262658236,-0.307957076611905,1.8325945837718745,-0.7746524186793785,-0.15048887793259572,0.30463878417643264,-0.38127804773390156,-0.25083979835984194,-0.590413266227492,-0.5026288587598364,0.4677898711371893,-0.07333342548230788,-0.164808202035344,-0.0928774784588783,-0.2094483132427714,-1.4138813197296227,-1.4153314838348297,-1.41387796789169,-1.414914865791284,-0.6363975187358656,-1.4538454899360063,-0.0014535159431396938,-1.41460472586326
2020-05-16 03:00:00,-0.9869923770502298,-1.3505659027712729,0.10338800936827686,0.4137980202366632,0.09844886159288092,-0.38010238232554866,-0.2512452126694395,-0.2490029134425805,-0.007942601178446227,0.09251464602811589,-0.7901553407601523,-0.780602395211328,-0.28967201775073925,0.28967201775073925,-0.35402869922797275,0.16510178471492895,-1.0825835228278418,0.45079405735107553,-0.24482714754874085,0.08405678737668901,-0.35568952789590014,1.745123719242293,-0.6274698431707414,-0.4189536045164588,0.4568655370085712,-0.383186517154761,-0.2621689664027762,-0.6535762440933689,-0.6551611500878332,-0.3444240793906082,-0.10324137179599072,-0.16582725067956264,-0.09971186088513605,-0.2097693377583006,-1.3799691761495363,-1.3815156083761373,-1.3798379483054495,-1.3811805695472317,-0.6466772497823532,-1.4487068996557628,-0.0016776600706878142,-1.3806767783407934
2020-05-29 01:00:00,-1.0237666001977752,-1.1839889801950416,0.5570390162539112,0.3928566455051299,0.6849349657373788,0.3962389695771047,-0.35534801873901667,-0.6389826640532129,-0.1373002157868904,-0.35092449563773354,-0.70765126425129,-0.721297456511074,0.5133728947053791,-0.5133728947053817,0.4325971336070831,0.7798602095403248,-0.9477001438169841,0.36864214647508703,-0.2579562758493628,0.24997851024345918,-0.3175922886040451,1.762840810759373,-0.6106168765094471,-0.18487352271673582,0.46512531847140576,-0.350106380526531,-0.2562945829731066,-0.5225219172840956,-0.5345550329110608,0.3163215684872184,0.37643975308197886,-0.15884731534228014,0.027049616781615195,-0.20688989436098654,-1.3760131740737962,-1.3772297867978562,-1.376114040142197,-1.3761054984308698,-0.5715720544971529,-1.429769027020537,-0.0011157466556592777,-1.3766719134700267
2020-07-28 03:00:00,-0.9587391536811657,-1.215051034395673,-0.16793188335950737,-0.29392873163924305,0.04678244367040245,0.5551110542108773,0.22276756424679092,1.290128859039919,-0.07584537866693825,-0.12724537504617262,-0.4279470672384104,-0.3369746820034401,-1.0159676663198096,1.0159676663198096,-0.9818872473740174,0.6011348646140253,-0.903258372844052,1.689882567379778,0.05049741279472483,1.7195848393953754,0.07798518458899122,1.6783080981775775,-0.6791522742653774,-0.47185305803052047,0.18721164905567247,-0.3844588301020006,-0.2529377924418668,-0.4035945506730782,-0.3722493090329207,2.4814671247736744,1.9025100872515452,-0.03344954454187037,0.5125698456305879,-0.1468154247981968,-1.3030137395441015,-1.3049406112751718,-1.3071592574414355,-1.3034374458284532,-0.4158033978146531,-1.390691092225449,0.0022186461662636603,-1.3060499343583036
2020-10-26 10:00:00,-0.8389265857202711,-0.20835954878171628,-0.20747669293950727,-0.4644404361138809,0.21271113199836217,-0.8493963448170904,-0.06344015042288238,0.26031212706229806,-0.04387686336834147,-0.03316803406347612,-0.7658504830901556,-0.7754764121346047,0.5615025006709314,-0.5615025006709328,0.48325063148488484,-0.1182661134442083,-0.9859169954703568,0.9249242251364134,-0.04414394017304246,1.5405999491583657,0.14462992062740665,1.4775085156619732,-0.8218407253310026,-0.47978797605762974,0.3132951379050486,-0.3822322824443313,-0.2533573912582718,0.8008824718659586,0.4554040389419035,3.3188660456459367,-0.12664620464986615,-0.13506951364384523,-0.10585056413866743,-0.19198617284590305,-1.197769156019695,-1.199776954628909,-1.1955169905605718,-1.196885830184444,-0.6469079043428895,-1.271898033189638,-0.004259964068337174,-1.1976469725947405
2021-01-04 20:00:00,-0.8920945753504005,-1.2944987143771667,1.057490761082848,0.8745082643303956,0.8382180273010955,-0.2843637783500897,0.4825745672907501,0.5848487131845352,0.5021341249361665,0.5320179953378146,-0.41406347105559926,-0.3428202875345674,-0.7868779797820175,0.7868779797820175,-0.7915467603870877,0.5751741082050188,0.28478791174170326,1.0599500427483204,0.6115130210139997,1.0392277865826904,0.7168977739852512,0.607349949613043,-0.8274583808847673,-0.5002865142943287,0.5249523389318684,-0.39145655131181845,-0.26762375101604086,0.38774046991033206,0.10794986450935945,0.39657775212782037,0.005551891025728282,-0.15406983997798632,0.010111560730627077,-0.19152368076123416,-0.272935488363499,-0.2715125931364548,-0.2870083620881589,-0.2922295258933524,-0.5649660061240297,-1.0886619818222683,0.01549576895170407,-0.2792604776123069
2021-01-26 06:00:00,-0.8074993940538904,-1.324901613631844,0.0542550087367698,0.6109832275627796,-0.8037262821303971,0.957677685347272,1.2391949618367837,1.429743395345824,0.031233537003026564,0.04190560327361754,-0.18210701363524073,-0.04183216821577072,-1.0518765741353726,1.05187657413537,-1.0111165723329898,0.3731431083156065,0.1660513523193751,0.3947971635068828,0.21421204158341572,0.4677629572965525,0.32012477299221587,0.47327428113857284,-0.8577937208750971,-0.35415177396173325,0.7560744948745517,-0.3971819595743967,-0.2621689664027762,-0.729438353881437,-0.5937924046095752,0.01208974451344411,1.1599182861558526,-0.14338626548214575,1.0259697866128972,-0.17695798785618752,-0.25342916366299434,-0.26048837000156977,-0.2831594905637235,-0.2765565121516466,-0.45807101563186237,-1.1160620927654532,0.022671120562153757,-0.2718239302826466
2021-01-30 08:00:00,-0.8074993940538904,-1.2411609172595868,-1.0052660164846425,-1.149850102509467,-0.6158483987759299,-0.11290686092249161,0.8623848049970461,0.9189174486060413,-0.048695701841336377,-0.040232567397429995,-0.03191310482434838,-0.07324568961237975,0.2841854444946345,-0.2841854444946371,0.19710012258742282,-0.8303897604574924,-0.6326024598581091,1.6461607478639404,1.0859983751206257,2.063906534557204,1.6164844530770177,0.4196962162083622,-0.8813878742009091,-0.5095439186592894,0.8065852782005813,-0.39877235075844625,-0.26762375101604086,-0.47081079102441487,-0.24520775592717495,1.2894190651016924,-0.01010658608925893,0.14920122804394145,0.00469300688758774,0.25989808683850657,-0.1543300676398949,-0.14697603201495582,-0.15767128326378718,-0.16075035506015414,-0.4951110852730357,-1.0383034626734005,0.010695251248831361,-0.1523236576393715
2021-01-31 21:00:00,-0.8074993940538904,-1.0807955338450268,1.3239906442550098,0.8886475136929273,1.5016618028965576,-1.1173677320479942,1.1128915573546743,1.240885996659498,0.03233646161391727,0.040617703372732766,-0.6699060648377251,-0.6468856950910449,-0.48026552508902715,0.4802655250890258,-0.5258622177283688,0.8425264240392436,0.5532976869592079,0.452789299114695,0.26903478145861887,0.2397424462593165,0.17177095180759205,0.43467267859767417,-0.8881290608654269,-0.504915216476809,0.7625713761437442,-0.39209270778543825,-0.26930214628166077,-0.04006522337474159,-0.30514345867450254,-0.37584045812852324,-0.020658206457867995,-0.15429994773635825,-0.009403012095459136,-0.19121162875481634,-0.2152873323289719,-0.22099935499706028,-0.22280218711235003,-0.2282687031474389,-0.5749058608916096,-1.01529138741699,0.0018028321152897542,-0.22190077105470515
